id;tournament_id;round_number;round_type;bracket_type;match_number;team_a_id;team_b_id;score_a;score_b;winner_id;best_of;games;games_won_a;games_won_b;source_a;source_b;dest_winner;dest_loser;is_bye;display_order;status;live_referee_id;court_number;start_time;created_at;updated_at
c6a3ccac-897e-4b2d-9d11-0b2104457a10;4082d0aa-3c84-4029-b64c-6982c94aa3e2;1;winner_r1;winner;1;5286b769-d790-4979-be8b-a5a7adb0036f;d7229b73-b80e-4aff-84a5-c3bfbf4a311f;0;0;;1;[];0;0;"{""team_id"":""5286b769-d790-4979-be8b-a5a7adb0036f"",""type"":""team""}";"{""team_id"":""d7229b73-b80e-4aff-84a5-c3bfbf4a311f"",""type"":""team""}";;;false;0;pending;;;;2026-01-29 05:31:52.144569+00;2026-01-29 05:31:52.144569+00
30575281-6787-4253-a994-b9e6e6c3b403;4082d0aa-3c84-4029-b64c-6982c94aa3e2;1;winner_r1;winner;2;992b43b3-a4e2-4f92-a9e5-1caa455b5c66;3ccfcd31-f482-47d7-9c8a-3efc43746052;0;0;;1;[];0;0;"{""team_id"":""992b43b3-a4e2-4f92-a9e5-1caa455b5c66"",""type"":""team""}";"{""team_id"":""3ccfcd31-f482-47d7-9c8a-3efc43746052"",""type"":""team""}";;;false;1;pending;;;;2026-01-29 05:31:52.144569+00;2026-01-29 05:31:52.144569+00
3b75555c-3465-4bfc-aa42-b7b7e370192a;4082d0aa-3c84-4029-b64c-6982c94aa3e2;1;winner_r1;winner;4;823b25ba-9153-4c4b-bb16-5275a39dd59f;f3b45593-08fc-4e6f-a4fe-180a9cf485e4;0;0;;1;[];0;0;"{""team_id"":""823b25ba-9153-4c4b-bb16-5275a39dd59f"",""type"":""team""}";"{""team_id"":""f3b45593-08fc-4e6f-a4fe-180a9cf485e4"",""type"":""team""}";;;false;3;pending;;;;2026-01-29 05:31:52.144569+00;2026-01-29 05:31:52.144569+00
2a5145d8-5405-4fe6-a5c7-225684deca32;4082d0aa-3c84-4029-b64c-6982c94aa3e2;1;winner_r1;winner;5;8a1700d2-c836-40dd-9860-38fd0c313553;d7bfe314-c770-4728-ac63-f36cd87f4bca;0;0;;1;[];0;0;"{""team_id"":""8a1700d2-c836-40dd-9860-38fd0c313553"",""type"":""team""}";"{""team_id"":""d7bfe314-c770-4728-ac63-f36cd87f4bca"",""type"":""team""}";;;false;4;pending;;;;2026-01-29 05:31:52.144569+00;2026-01-29 05:31:52.144569+00
6654acd9-c95c-4b17-bf38-018f8b3f6e45;4082d0aa-3c84-4029-b64c-6982c94aa3e2;1;winner_r1;winner;6;586496e4-101c-4292-95ed-c228dd835d58;82a98413-455c-43a1-ab03-380c801bd7a2;0;0;;1;[];0;0;"{""team_id"":""586496e4-101c-4292-95ed-c228dd835d58"",""type"":""team""}";"{""team_id"":""82a98413-455c-43a1-ab03-380c801bd7a2"",""type"":""team""}";;;false;5;pending;;;;2026-01-29 05:31:52.144569+00;2026-01-29 05:31:52.144569+00
b529045a-ecba-4345-98b1-70751fb874ab;4082d0aa-3c84-4029-b64c-6982c94aa3e2;1;winner_r1;winner;7;dadf8286-01e7-4261-9c6f-1057092b4696;cdea6321-4862-4c93-8039-ca5908ad6112;0;0;;1;[];0;0;"{""team_id"":""dadf8286-01e7-4261-9c6f-1057092b4696"",""type"":""team""}";"{""team_id"":""cdea6321-4862-4c93-8039-ca5908ad6112"",""type"":""team""}";;;false;6;pending;;;;2026-01-29 05:31:52.144569+00;2026-01-29 05:31:52.144569+00
fed46405-34c5-4f10-b0d3-143f533a45b3;4082d0aa-3c84-4029-b64c-6982c94aa3e2;1;winner_r1;winner;8;e98cfaea-8a6b-4a7a-bb0d-ccb48122a006;203f143d-9bb6-47eb-97c6-8aa31dbbdc1e;0;0;;1;[];0;0;"{""team_id"":""e98cfaea-8a6b-4a7a-bb0d-ccb48122a006"",""type"":""team""}";"{""team_id"":""203f143d-9bb6-47eb-97c6-8aa31dbbdc1e"",""type"":""team""}";;;false;7;pending;;;;2026-01-29 05:31:52.144569+00;2026-01-29 05:31:52.144569+00
74728bf5-9658-41e0-9a2c-b541b961b274;4082d0aa-3c84-4029-b64c-6982c94aa3e2;1;winner_r1;winner;9;37794068-4a4f-495c-b392-a1810a261e29;63d7f206-1957-4405-aefb-76b32d5d0f15;0;0;;1;[];0;0;"{""team_id"":""37794068-4a4f-495c-b392-a1810a261e29"",""type"":""team""}";"{""team_id"":""63d7f206-1957-4405-aefb-76b32d5d0f15"",""type"":""team""}";;;false;8;pending;;;;2026-01-29 05:31:52.144569+00;2026-01-29 05:31:52.144569+00
8fe6785d-1eda-4b0c-a4ee-d44413dd757f;4082d0aa-3c84-4029-b64c-6982c94aa3e2;1;winner_r1;winner;10;b8fb569f-24d3-47b4-bb34-204950e9e94a;cd083fcd-e871-4083-b3c4-53cc0b66e8f5;0;0;;1;[];0;0;"{""team_id"":""b8fb569f-24d3-47b4-bb34-204950e9e94a"",""type"":""team""}";"{""team_id"":""cd083fcd-e871-4083-b3c4-53cc0b66e8f5"",""type"":""team""}";;;false;9;pending;;;;2026-01-29 05:31:52.144569+00;2026-01-29 05:31:52.144569+00
91c76872-4727-49d0-adb3-f89365aa1193;4082d0aa-3c84-4029-b64c-6982c94aa3e2;1;winner_r1;winner;11;e62fa475-955b-4c58-9642-8752b130881b;20dc2e36-0d74-492b-9c47-91af6efc2152;0;0;;1;[];0;0;"{""team_id"":""e62fa475-955b-4c58-9642-8752b130881b"",""type"":""team""}";"{""team_id"":""20dc2e36-0d74-492b-9c47-91af6efc2152"",""type"":""team""}";;;false;10;pending;;;;2026-01-29 05:31:52.144569+00;2026-01-29 05:31:52.144569+00
0214c31b-4b04-4ecf-b522-1e1e5c0e16b0;4082d0aa-3c84-4029-b64c-6982c94aa3e2;1;winner_r1;winner;12;478cd7a5-7d70-4233-b459-fd767926e9dc;7bc097a7-7274-41ae-9064-557a5bc2cfc5;0;0;;1;[];0;0;"{""team_id"":""478cd7a5-7d70-4233-b459-fd767926e9dc"",""type"":""team""}";"{""team_id"":""7bc097a7-7274-41ae-9064-557a5bc2cfc5"",""type"":""team""}";;;false;11;pending;;;;2026-01-29 05:31:52.144569+00;2026-01-29 05:31:52.144569+00
ad5e1c85-7207-46d8-b308-3c511439dad9;4082d0aa-3c84-4029-b64c-6982c94aa3e2;1;winner_r1;winner;13;9980fa2f-2972-410b-943b-e5c0497c5aca;997b61bd-bd5e-4606-a7ef-08fc5d9ae6c8;0;0;;1;[];0;0;"{""team_id"":""9980fa2f-2972-410b-943b-e5c0497c5aca"",""type"":""team""}";"{""team_id"":""997b61bd-bd5e-4606-a7ef-08fc5d9ae6c8"",""type"":""team""}";;;false;12;pending;;;;2026-01-29 05:31:52.144569+00;2026-01-29 05:31:52.144569+00
0fe17288-06f3-4631-b1a7-32fd7c516315;4082d0aa-3c84-4029-b64c-6982c94aa3e2;1;winner_r1;winner;14;0e52ff42-04b6-4078-b4b9-4f55bd96837b;7d0cc6ce-0c00-4757-9104-151616293f8d;0;0;;1;[];0;0;"{""team_id"":""0e52ff42-04b6-4078-b4b9-4f55bd96837b"",""type"":""team""}";"{""team_id"":""7d0cc6ce-0c00-4757-9104-151616293f8d"",""type"":""team""}";;;false;13;pending;;;;2026-01-29 05:31:52.144569+00;2026-01-29 05:31:52.144569+00
512d7f3b-dd6d-4743-b6dc-280e08313a3a;4082d0aa-3c84-4029-b64c-6982c94aa3e2;1;winner_r1;winner;15;f2e12fa5-75e1-4045-8917-250ed07775f2;a0084bff-ff0e-4356-9921-58743e23b05d;0;0;;1;[];0;0;"{""team_id"":""f2e12fa5-75e1-4045-8917-250ed07775f2"",""type"":""team""}";"{""team_id"":""a0084bff-ff0e-4356-9921-58743e23b05d"",""type"":""team""}";;;false;14;pending;;;;2026-01-29 05:31:52.144569+00;2026-01-29 05:31:52.144569+00
845cdb25-297e-469f-a511-ffd7b86f02f6;4082d0aa-3c84-4029-b64c-6982c94aa3e2;1;winner_r1;winner;16;32558483-df74-4ed5-8ce5-0335dc7a0a50;fcc02f8e-7fdf-4653-ae77-1026161f4598;0;0;;1;[];0;0;"{""team_id"":""32558483-df74-4ed5-8ce5-0335dc7a0a50"",""type"":""team""}";"{""team_id"":""fcc02f8e-7fdf-4653-ae77-1026161f4598"",""type"":""team""}";;;false;15;pending;;;;2026-01-29 05:31:52.144569+00;2026-01-29 05:31:52.144569+00
5f85c5ea-47ff-4d3f-ae05-2ed9e482e0dd;4082d0aa-3c84-4029-b64c-6982c94aa3e2;2;loser_r2;loser;1;;;0;0;;1;[];0;0;"{""match_index"":10,""type"":""loser_of""}";"{""match_index"":13,""type"":""loser_of""}";;"{""type"":""ELIMINATED""}";false;16;pending;;;;2026-01-29 05:31:52.144569+00;2026-01-29 05:31:52.144569+00
2fa87cc7-7d32-4456-8bb2-f8b450ac9563;4082d0aa-3c84-4029-b64c-6982c94aa3e2;2;loser_r2;loser;2;;;0;0;;1;[];0;0;"{""match_index"":0,""type"":""loser_of""}";"{""match_index"":14,""type"":""loser_of""}";;"{""type"":""ELIMINATED""}";false;17;pending;;;;2026-01-29 05:31:52.144569+00;2026-01-29 05:31:52.144569+00
86c2ea2f-c3b2-4b1a-9715-c9409a50502d;4082d0aa-3c84-4029-b64c-6982c94aa3e2;2;loser_r2;loser;3;;;0;0;;1;[];0;0;"{""match_index"":9,""type"":""loser_of""}";"{""match_index"":4,""type"":""loser_of""}";;"{""type"":""ELIMINATED""}";false;18;pending;;;;2026-01-29 05:31:52.144569+00;2026-01-29 05:31:52.144569+00
72e7e3bc-1ef1-43ea-a1b5-dd5aa2225a0a;4082d0aa-3c84-4029-b64c-6982c94aa3e2;2;loser_r2;loser;4;;;0;0;;1;[];0;0;"{""match_index"":1,""type"":""loser_of""}";"{""match_index"":7,""type"":""loser_of""}";;"{""type"":""ELIMINATED""}";false;19;pending;;;;2026-01-29 05:31:52.144569+00;2026-01-29 05:31:52.144569+00
34ac0ddd-7e22-46bf-8bd3-4e7d1536b0bd;4082d0aa-3c84-4029-b64c-6982c94aa3e2;2;loser_r2;loser;5;;;0;0;;1;[];0;0;"{""match_index"":11,""type"":""loser_of""}";"{""match_index"":3,""type"":""loser_of""}";;"{""type"":""ELIMINATED""}";false;20;pending;;;;2026-01-29 05:31:52.144569+00;2026-01-29 05:31:52.144569+00
ff1f6779-e93d-41eb-83a9-881b34079c94;4082d0aa-3c84-4029-b64c-6982c94aa3e2;2;loser_r2;loser;6;;;0;0;;1;[];0;0;"{""match_index"":5,""type"":""loser_of""}";"{""match_index"":8,""type"":""loser_of""}";;"{""type"":""ELIMINATED""}";false;21;pending;;;;2026-01-29 05:31:52.144569+00;2026-01-29 05:31:52.144569+00
2676b567-af57-4eee-b54a-45f3988da77d;4082d0aa-3c84-4029-b64c-6982c94aa3e2;2;loser_r2;loser;7;;;0;0;;1;[];0;0;"{""match_index"":12,""type"":""loser_of""}";"{""match_index"":2,""type"":""loser_of""}";;"{""type"":""ELIMINATED""}";false;22;pending;;;;2026-01-29 05:31:52.144569+00;2026-01-29 05:31:52.144569+00
bb693cfb-1560-408b-a5df-838eb1d2041a;4082d0aa-3c84-4029-b64c-6982c94aa3e2;2;loser_r2;loser;8;;;0;0;;1;[];0;0;"{""match_index"":6,""type"":""loser_of""}";"{""match_index"":15,""type"":""loser_of""}";;"{""type"":""ELIMINATED""}";false;23;pending;;;;2026-01-29 05:31:52.144569+00;2026-01-29 05:31:52.144569+00
456787f5-dd14-424e-91f5-5ce96824b4f9;4082d0aa-3c84-4029-b64c-6982c94aa3e2;3;merge_r3;merged;1;;;0;0;;1;[];0;0;"{""match_index"":0,""round"":1,""type"":""winner_of""}";"{""match_index"":0,""round"":2,""type"":""winner_of""}";;"{""type"":""ELIMINATED""}";false;24;pending;;;;2026-01-29 05:31:52.144569+00;2026-01-29 05:31:52.144569+00
29a58894-9bd2-4213-bff3-17c02d6d5c97;4082d0aa-3c84-4029-b64c-6982c94aa3e2;3;merge_r3;merged;2;;;0;0;;1;[];0;0;"{""match_index"":1,""round"":1,""type"":""winner_of""}";"{""match_index"":1,""round"":2,""type"":""winner_of""}";;"{""type"":""ELIMINATED""}";false;25;pending;;;;2026-01-29 05:31:52.144569+00;2026-01-29 05:31:52.144569+00
371dcc4b-4879-465a-b35c-b7e61febcb1c;4082d0aa-3c84-4029-b64c-6982c94aa3e2;3;merge_r3;merged;3;;;0;0;;1;[];0;0;"{""match_index"":2,""round"":1,""type"":""winner_of""}";"{""match_index"":2,""round"":2,""type"":""winner_of""}";;"{""type"":""ELIMINATED""}";false;26;pending;;;;2026-01-29 05:31:52.144569+00;2026-01-29 05:31:52.144569+00
c54b5f14-06d1-440a-8c71-c587ca56b3e2;4082d0aa-3c84-4029-b64c-6982c94aa3e2;3;merge_r3;merged;4;;;0;0;;1;[];0;0;"{""match_index"":3,""round"":1,""type"":""winner_of""}";"{""match_index"":3,""round"":2,""type"":""winner_of""}";;"{""type"":""ELIMINATED""}";false;27;pending;;;;2026-01-29 05:31:52.144569+00;2026-01-29 05:31:52.144569+00
81b58e42-9a68-4a04-8313-86b085a1266b;4082d0aa-3c84-4029-b64c-6982c94aa3e2;3;merge_r3;merged;5;;;0;0;;1;[];0;0;"{""match_index"":4,""round"":1,""type"":""winner_of""}";"{""match_index"":4,""round"":2,""type"":""winner_of""}";;"{""type"":""ELIMINATED""}";false;28;pending;;;;2026-01-29 05:31:52.144569+00;2026-01-29 05:31:52.144569+00
cff7a728-c9ea-46a0-a0a6-8f088a5e50c9;4082d0aa-3c84-4029-b64c-6982c94aa3e2;3;merge_r3;merged;6;;;0;0;;1;[];0;0;"{""match_index"":5,""round"":1,""type"":""winner_of""}";"{""match_index"":5,""round"":2,""type"":""winner_of""}";;"{""type"":""ELIMINATED""}";false;29;pending;;;;2026-01-29 05:31:52.144569+00;2026-01-29 05:31:52.144569+00
c341ee38-6e01-46b8-b89b-427e9c56da6b;4082d0aa-3c84-4029-b64c-6982c94aa3e2;3;merge_r3;merged;7;;;0;0;;1;[];0;0;"{""match_index"":6,""round"":1,""type"":""winner_of""}";"{""match_index"":6,""round"":2,""type"":""winner_of""}";;"{""type"":""ELIMINATED""}";false;30;pending;;;;2026-01-29 05:31:52.144569+00;2026-01-29 05:31:52.144569+00
26582709-2d6f-4468-9366-8a760c3c4930;4082d0aa-3c84-4029-b64c-6982c94aa3e2;3;merge_r3;merged;8;;;0;0;;1;[];0;0;"{""match_index"":7,""round"":1,""type"":""winner_of""}";"{""match_index"":7,""round"":2,""type"":""winner_of""}";;"{""type"":""ELIMINATED""}";false;31;pending;;;;2026-01-29 05:31:52.144569+00;2026-01-29 05:31:52.144569+00
59973bd4-e4ce-4dc5-8657-31d6dfd6baa2;4082d0aa-3c84-4029-b64c-6982c94aa3e2;1;winner_r1;winner;3;1de966ee-a85a-44ef-ade6-ae5fd61e7230;c7128439-8054-4481-ab0d-7d6a8c782245;5;7;c7128439-8054-4481-ab0d-7d6a8c782245;1;[];0;0;"{""team_id"":""1de966ee-a85a-44ef-ade6-ae5fd61e7230"",""type"":""team""}";"{""team_id"":""c7128439-8054-4481-ab0d-7d6a8c782245"",""type"":""team""}";;;false;2;completed;;;;2026-01-29 05:31:52.144569+00;2026-01-29 05:33:09.991087+00
39cae030-d624-497f-98f4-fab22a255b87;b35ff087-54ab-462b-808d-6af342098f17;5;elimination;single;1;d1e21153-8736-42ee-83a7-d9c39569d58b;2e33253e-7b82-4283-8794-00e819140327;0;0;;1;[];0;0;"{""match_index"":0,""round"":4,""type"":""winner_of""}";"{""match_index"":1,""round"":4,""type"":""winner_of""}";;"{""type"":""ELIMINATED""}";false;68;pending;;;;2026-01-22 12:17:27.438989+00;2026-02-24 02:27:49.185632+00
e8832be2-0635-4db3-8545-c559115cf50d;4ddc016c-101f-4bb1-a20b-1012abc15ead;1;winner_r1;winner;2;e2c9bbd0-057c-456c-a2e6-965c2e3404dd;01ccbc1a-b2eb-4f86-97de-51da30ccc749;2;11;01ccbc1a-b2eb-4f86-97de-51da30ccc749;1;[];0;0;"{""team_id"":""e2c9bbd0-057c-456c-a2e6-965c2e3404dd"",""type"":""team""}";"{""team_id"":""01ccbc1a-b2eb-4f86-97de-51da30ccc749"",""type"":""team""}";;;false;1;completed;;2;08:00;2026-01-22 08:59:44.16323+00;2026-01-22 09:00:19.753326+00
f61fed25-88ec-43c2-b9be-c29761879f43;4ddc016c-101f-4bb1-a20b-1012abc15ead;1;winner_r1;winner;3;a59085e9-0618-4ce6-9ba6-4c94e717f727;793755c9-8d2a-469c-bf80-359eeab9f014;1;11;793755c9-8d2a-469c-bf80-359eeab9f014;1;[];0;0;"{""team_id"":""a59085e9-0618-4ce6-9ba6-4c94e717f727"",""type"":""team""}";"{""team_id"":""793755c9-8d2a-469c-bf80-359eeab9f014"",""type"":""team""}";;;false;2;completed;;3;08:00;2026-01-22 08:59:44.16323+00;2026-01-22 09:00:26.590465+00
25f2a063-5d20-4c1d-80e0-f5423f027455;4ddc016c-101f-4bb1-a20b-1012abc15ead;1;winner_r1;winner;4;3cdf33a8-2be9-4cc7-9ecc-033272ba500e;1a5fc120-a7e1-4eb9-87da-ce70aa28c633;6;11;1a5fc120-a7e1-4eb9-87da-ce70aa28c633;1;[];0;0;"{""team_id"":""3cdf33a8-2be9-4cc7-9ecc-033272ba500e"",""type"":""team""}";"{""team_id"":""1a5fc120-a7e1-4eb9-87da-ce70aa28c633"",""type"":""team""}";;;false;3;completed;;4;08:00;2026-01-22 08:59:44.16323+00;2026-01-22 09:00:32.900794+00
fd633bfa-f940-4232-8502-57fc788557b4;4ddc016c-101f-4bb1-a20b-1012abc15ead;1;winner_r1;winner;5;b375dff9-596d-4793-a43e-b3a13bc9865b;522f0673-f884-4d6f-a3fa-ad8c1ea13c77;3;11;522f0673-f884-4d6f-a3fa-ad8c1ea13c77;1;[];0;0;"{""team_id"":""b375dff9-596d-4793-a43e-b3a13bc9865b"",""type"":""team""}";"{""team_id"":""522f0673-f884-4d6f-a3fa-ad8c1ea13c77"",""type"":""team""}";;;false;4;completed;;5;08:00;2026-01-22 08:59:44.16323+00;2026-01-22 09:00:37.631989+00
6e25977b-6e9e-4c93-a6ff-ac2bd6556c1e;4ddc016c-101f-4bb1-a20b-1012abc15ead;1;winner_r1;winner;9;7c0bfc84-c504-4d96-8696-30d82d8f6c9c;6c01a815-b0e5-46bf-961c-cd539a23139f;11;5;7c0bfc84-c504-4d96-8696-30d82d8f6c9c;1;[];0;0;"{""team_id"":""7c0bfc84-c504-4d96-8696-30d82d8f6c9c"",""type"":""team""}";"{""team_id"":""6c01a815-b0e5-46bf-961c-cd539a23139f"",""type"":""team""}";;;false;8;completed;;3;08:20;2026-01-22 08:59:44.16323+00;2026-01-22 09:00:58.572542+00
150f0c6b-8606-4f03-be95-6bae44e7dd7f;4ddc016c-101f-4bb1-a20b-1012abc15ead;2;loser_r2;loser;8;d384eb7c-e28f-4495-a315-ba7ace72db06;9d9914af-6825-4193-b06a-e3861ea824f8;11;5;d384eb7c-e28f-4495-a315-ba7ace72db06;1;[];0;0;"{""match_index"":11,""type"":""loser_of""}";"{""match_index"":10,""type"":""loser_of""}";;"{""type"":""ELIMINATED""}";false;25;completed;;2;09:20;2026-01-22 08:59:44.16323+00;2026-01-22 09:06:58.924149+00
7223226b-3582-4754-957a-4542873672d0;4ddc016c-101f-4bb1-a20b-1012abc15ead;1;winner_r1;winner;11;9a09dc3a-88eb-4efa-af47-d463dba148de;9d9914af-6825-4193-b06a-e3861ea824f8;11;4;9a09dc3a-88eb-4efa-af47-d463dba148de;1;[];0;0;"{""team_id"":""9a09dc3a-88eb-4efa-af47-d463dba148de"",""type"":""team""}";"{""team_id"":""9d9914af-6825-4193-b06a-e3861ea824f8"",""type"":""team""}";;;false;10;completed;;5;08:20;2026-01-22 08:59:44.16323+00;2026-01-22 09:01:15.569563+00
c98e528e-2147-42e7-9279-bf1b65e36a25;4ddc016c-101f-4bb1-a20b-1012abc15ead;1;winner_r1;winner;17;4e87418b-2edb-404b-b5a2-539a9fb9e656;208b1f15-f64f-44d8-aab9-0adf53d2ec4e;0;11;208b1f15-f64f-44d8-aab9-0adf53d2ec4e;1;[];0;0;"{""team_id"":""4e87418b-2edb-404b-b5a2-539a9fb9e656"",""type"":""team""}";"{""team_id"":""208b1f15-f64f-44d8-aab9-0adf53d2ec4e"",""type"":""team""}";;;false;16;completed;;5;08:40;2026-01-22 08:59:44.16323+00;2026-01-22 09:02:50.642651+00
8ae9a3c0-0b2c-417e-b0ac-0d7e0305e2aa;4ddc016c-101f-4bb1-a20b-1012abc15ead;1;winner_r1;winner;6;23977e3e-edf9-4ca9-a7df-fac4a6bec33e;bb69f0d4-4aa2-49ff-b419-509a2fc5343a;11;6;23977e3e-edf9-4ca9-a7df-fac4a6bec33e;1;[];0;0;"{""team_id"":""23977e3e-edf9-4ca9-a7df-fac4a6bec33e"",""type"":""team""}";"{""team_id"":""bb69f0d4-4aa2-49ff-b419-509a2fc5343a"",""type"":""team""}";;;false;5;completed;;6;08:00;2026-01-22 08:59:44.16323+00;2026-01-22 09:00:41.846839+00
50b8137a-5891-4b8f-a9fa-de127f4e0117;4ddc016c-101f-4bb1-a20b-1012abc15ead;1;winner_r1;winner;8;1dc96e98-11c8-44e3-abe3-2f655eb0bc10;83cf45c6-a583-4a51-bc18-548320f76679;11;0;1dc96e98-11c8-44e3-abe3-2f655eb0bc10;1;[];0;0;"{""team_id"":""1dc96e98-11c8-44e3-abe3-2f655eb0bc10"",""type"":""team""}";"{""team_id"":""83cf45c6-a583-4a51-bc18-548320f76679"",""type"":""team""}";;;false;7;completed;;2;08:20;2026-01-22 08:59:44.16323+00;2026-01-22 09:00:53.502154+00
8c160515-cced-42d1-af8d-f7b06dfa59f0;4ddc016c-101f-4bb1-a20b-1012abc15ead;1;winner_r1;winner;7;e7b04b68-19cf-4db5-a358-6e00d792dd3e;294bc8a7-b207-417b-86b3-6b0ddf56ab9c;6;11;294bc8a7-b207-417b-86b3-6b0ddf56ab9c;1;[];0;0;"{""team_id"":""e7b04b68-19cf-4db5-a358-6e00d792dd3e"",""type"":""team""}";"{""team_id"":""294bc8a7-b207-417b-86b3-6b0ddf56ab9c"",""type"":""team""}";;;false;6;completed;;1;08:20;2026-01-22 08:59:44.16323+00;2026-01-22 09:00:47.021829+00
