id;tournament_id;round_number;round_type;bracket_type;match_number;team_a_id;team_b_id;score_a;score_b;winner_id;best_of;games;games_won_a;games_won_b;source_a;source_b;dest_winner;dest_loser;is_bye;display_order;status;live_referee_id;court_number;start_time;created_at;updated_at
a3b5b1bb-e317-43c9-a20a-18ab4dc7fd90;4ddc016c-101f-4bb1-a20b-1012abc15ead;2;loser_r2;loser;5;b375dff9-596d-4793-a43e-b3a13bc9865b;820d7a69-36be-4916-823d-d4605d165cf7;3;11;820d7a69-36be-4916-823d-d4605d165cf7;1;[];0;0;"{""match_index"":4,""type"":""loser_of""}";"{""match_index"":15,""type"":""loser_of""}";;"{""type"":""ELIMINATED""}";false;22;completed;;5;09:00;2026-01-22 08:59:44.16323+00;2026-01-22 09:06:43.821118+00
31366735-22c8-4dcd-9c4f-c5ded210c2ea;4ddc016c-101f-4bb1-a20b-1012abc15ead;2;loser_r2;loser;2;a59085e9-0618-4ce6-9ba6-4c94e717f727;6c01a815-b0e5-46bf-961c-cd539a23139f;7;11;6c01a815-b0e5-46bf-961c-cd539a23139f;1;[];0;0;"{""match_index"":2,""type"":""loser_of""}";"{""match_index"":8,""type"":""loser_of""}";;"{""type"":""ELIMINATED""}";false;19;completed;;2;09:00;2026-01-22 08:59:44.16323+00;2026-01-22 09:06:30.086486+00
ccd546cb-d535-4505-91bf-c198e7fad872;4ddc016c-101f-4bb1-a20b-1012abc15ead;2;loser_r2;loser;3;e7b04b68-19cf-4db5-a358-6e00d792dd3e;bb69f0d4-4aa2-49ff-b419-509a2fc5343a;11;5;e7b04b68-19cf-4db5-a358-6e00d792dd3e;1;[];0;0;"{""match_index"":6,""type"":""loser_of""}";"{""match_index"":5,""type"":""loser_of""}";;"{""type"":""ELIMINATED""}";false;20;completed;;3;09:00;2026-01-22 08:59:44.16323+00;2026-01-22 09:06:34.318448+00
7eeca4b7-9e61-4abd-a077-28987fbf9ef7;4ddc016c-101f-4bb1-a20b-1012abc15ead;1;winner_r1;winner;13;d456c44c-3b5e-46f0-bcf4-dc6fe0627c01;d68b920b-dde0-4bf9-8383-10df732e56cf;11;5;d456c44c-3b5e-46f0-bcf4-dc6fe0627c01;1;[];0;0;"{""team_id"":""d456c44c-3b5e-46f0-bcf4-dc6fe0627c01"",""type"":""team""}";"{""team_id"":""d68b920b-dde0-4bf9-8383-10df732e56cf"",""type"":""team""}";;;false;12;completed;;1;08:40;2026-01-22 08:59:44.16323+00;2026-01-22 09:01:25.808094+00
f83b186c-ea11-45e8-82ca-ded2d54700db;4ddc016c-101f-4bb1-a20b-1012abc15ead;1;winner_r1;winner;12;d384eb7c-e28f-4495-a315-ba7ace72db06;c09681ed-9d08-4206-86de-fd2f704fd201;5;11;c09681ed-9d08-4206-86de-fd2f704fd201;1;[];0;0;"{""team_id"":""d384eb7c-e28f-4495-a315-ba7ace72db06"",""type"":""team""}";"{""team_id"":""c09681ed-9d08-4206-86de-fd2f704fd201"",""type"":""team""}";;;false;11;completed;;6;08:20;2026-01-22 08:59:44.16323+00;2026-01-22 09:01:20.06946+00
b5b69e0c-de22-4f2d-98b5-5da63b2a76e8;4ddc016c-101f-4bb1-a20b-1012abc15ead;2;loser_r2;loser;9;d68b920b-dde0-4bf9-8383-10df732e56cf;6c837ba1-e75a-490c-935a-960b7097f78e;11;0;d68b920b-dde0-4bf9-8383-10df732e56cf;1;[];0;0;"{""match_index"":12,""type"":""loser_of""}";"{""match_index"":13,""type"":""loser_of""}";;"{""type"":""ELIMINATED""}";false;26;completed;;3;09:20;2026-01-22 08:59:44.16323+00;2026-01-22 09:07:03.706458+00
e226f71f-d9a5-4065-b864-89f5d3ece048;4ddc016c-101f-4bb1-a20b-1012abc15ead;1;winner_r1;winner;15;4a67509f-e994-4d2a-a0e3-01b87ec03177;b4c78214-bb54-4c0d-9bdc-f3b4b4ae1b5a;6;11;b4c78214-bb54-4c0d-9bdc-f3b4b4ae1b5a;1;[];0;0;"{""team_id"":""4a67509f-e994-4d2a-a0e3-01b87ec03177"",""type"":""team""}";"{""team_id"":""b4c78214-bb54-4c0d-9bdc-f3b4b4ae1b5a"",""type"":""team""}";;;false;14;completed;;3;08:40;2026-01-22 08:59:44.16323+00;2026-01-22 09:02:41.838499+00
7ae560c2-d7d5-4af6-b0e7-bae52f408e07;4ddc016c-101f-4bb1-a20b-1012abc15ead;1;winner_r1;winner;14;ded826fb-dd31-49cd-a884-38d4967f7a02;6c837ba1-e75a-490c-935a-960b7097f78e;11;0;ded826fb-dd31-49cd-a884-38d4967f7a02;1;[];0;0;"{""team_id"":""ded826fb-dd31-49cd-a884-38d4967f7a02"",""type"":""team""}";"{""team_id"":""6c837ba1-e75a-490c-935a-960b7097f78e"",""type"":""team""}";;;false;13;completed;;2;08:40;2026-01-22 08:59:44.16323+00;2026-01-22 09:02:35.049857+00
a9fe4bbb-0f50-4b86-997c-27cd4ae88ba1;4ddc016c-101f-4bb1-a20b-1012abc15ead;3;merge_r3;merged;2;7c0bfc84-c504-4d96-8696-30d82d8f6c9c;522f0673-f884-4d6f-a3fa-ad8c1ea13c77;0;10;522f0673-f884-4d6f-a3fa-ad8c1ea13c77;1;[];0;0;"{""match_index"":1,""round"":1,""type"":""winner_of""}";"{""match_index"":1,""round"":2,""type"":""winner_of""}";;"{""type"":""ELIMINATED""}";false;28;completed;;2;16:22;2026-01-22 08:59:44.16323+00;2026-01-22 09:07:57.485916+00
32508b4b-e5e3-43d8-9df7-659febf184cd;4ddc016c-101f-4bb1-a20b-1012abc15ead;2;loser_r2;loser;1;83cf45c6-a583-4a51-bc18-548320f76679;e2c9bbd0-057c-456c-a2e6-965c2e3404dd;11;5;83cf45c6-a583-4a51-bc18-548320f76679;1;[];0;0;"{""match_index"":7,""type"":""loser_of""}";"{""match_index"":1,""type"":""loser_of""}";;"{""type"":""ELIMINATED""}";false;18;completed;;1;09:00;2026-01-22 08:59:44.16323+00;2026-01-22 09:06:23.373775+00
77c4c196-69ef-4f3c-a913-2dc7eb75de83;4ddc016c-101f-4bb1-a20b-1012abc15ead;1;winner_r1;winner;16;570879d3-5f09-4743-8892-34ba72b572d4;820d7a69-36be-4916-823d-d4605d165cf7;11;5;570879d3-5f09-4743-8892-34ba72b572d4;1;[];0;0;"{""team_id"":""570879d3-5f09-4743-8892-34ba72b572d4"",""type"":""team""}";"{""team_id"":""820d7a69-36be-4916-823d-d4605d165cf7"",""type"":""team""}";;;false;15;completed;;4;08:40;2026-01-22 08:59:44.16323+00;2026-01-22 09:02:47.493845+00
211d7011-99da-4f6e-b76a-b0306aba5939;4ddc016c-101f-4bb1-a20b-1012abc15ead;2;loser_r2;loser;7;91ba8aae-779f-48bd-bec7-f86b849e4549;3cdf33a8-2be9-4cc7-9ecc-033272ba500e;11;5;91ba8aae-779f-48bd-bec7-f86b849e4549;1;[];0;0;"{""match_index"":9,""type"":""loser_of""}";"{""match_index"":3,""type"":""loser_of""}";;"{""type"":""ELIMINATED""}";false;24;completed;;1;09:20;2026-01-22 08:59:44.16323+00;2026-01-22 09:06:52.814863+00
dcfed00a-11bb-43f2-89d6-8d909969f1d2;4ddc016c-101f-4bb1-a20b-1012abc15ead;1;winner_r1;winner;18;57564473-d774-4185-ab43-8e09942a6caa;efd1d7ca-a715-4243-a914-b2f62c0a0037;11;6;57564473-d774-4185-ab43-8e09942a6caa;1;[];0;0;"{""team_id"":""57564473-d774-4185-ab43-8e09942a6caa"",""type"":""team""}";"{""team_id"":""efd1d7ca-a715-4243-a914-b2f62c0a0037"",""type"":""team""}";;;false;17;completed;;6;08:40;2026-01-22 08:59:44.16323+00;2026-01-22 09:02:54.827518+00
70b54819-dd92-4633-91b1-3061aff8b2d7;4ddc016c-101f-4bb1-a20b-1012abc15ead;3;merge_r3;merged;1;01ccbc1a-b2eb-4f86-97de-51da30ccc749;820d7a69-36be-4916-823d-d4605d165cf7;11;5;01ccbc1a-b2eb-4f86-97de-51da30ccc749;1;[];0;0;"{""match_index"":0,""round"":1,""type"":""winner_of""}";"{""match_index"":0,""round"":2,""type"":""winner_of""}";;"{""type"":""ELIMINATED""}";false;27;completed;;1;16:22;2026-01-22 08:59:44.16323+00;2026-01-22 09:07:40.954413+00
a9e09b6f-b804-4dd3-bf47-b7015c87f5b3;4ddc016c-101f-4bb1-a20b-1012abc15ead;1;winner_r1;winner;1;835dafea-9820-4a6a-882c-17d31b437d31;6914903d-e699-489a-80f1-7a7e3b5bb07c;11;5;835dafea-9820-4a6a-882c-17d31b437d31;1;[];0;0;"{""team_id"":""835dafea-9820-4a6a-882c-17d31b437d31"",""type"":""team""}";"{""team_id"":""6914903d-e699-489a-80f1-7a7e3b5bb07c"",""type"":""team""}";;;false;0;completed;;1;08:00;2026-01-22 08:59:44.16323+00;2026-01-22 09:00:13.538428+00
385b6eaa-8bbe-4df3-bb9c-ad0ed3312f83;4ddc016c-101f-4bb1-a20b-1012abc15ead;1;winner_r1;winner;10;fdfa5d7b-aa29-4054-bfee-659fb9734ad2;91ba8aae-779f-48bd-bec7-f86b849e4549;11;8;fdfa5d7b-aa29-4054-bfee-659fb9734ad2;1;[];0;0;"{""team_id"":""fdfa5d7b-aa29-4054-bfee-659fb9734ad2"",""type"":""team""}";"{""team_id"":""91ba8aae-779f-48bd-bec7-f86b849e4549"",""type"":""team""}";;;false;9;completed;;4;08:20;2026-01-22 08:59:44.16323+00;2026-01-22 09:01:02.87135+00
fc17fa70-bde8-4a75-a6f1-fa678699db0b;4ddc016c-101f-4bb1-a20b-1012abc15ead;4;elimination;single;1;208b1f15-f64f-44d8-aab9-0adf53d2ec4e;01ccbc1a-b2eb-4f86-97de-51da30ccc749;11;0;208b1f15-f64f-44d8-aab9-0adf53d2ec4e;1;[];0;0;"{""position"":0,""type"":""bracket_position""}";"{""position"":1,""type"":""bracket_position""}";;"{""type"":""ELIMINATED""}";false;38;completed;;1;16:24;2026-01-22 09:09:23.535646+00;2026-01-22 09:17:56.923605+00
c6ce8a02-5a09-4135-81cf-5bac2bf8a624;4ddc016c-101f-4bb1-a20b-1012abc15ead;2;loser_r2;loser;4;efd1d7ca-a715-4243-a914-b2f62c0a0037;4a67509f-e994-4d2a-a0e3-01b87ec03177;11;5;efd1d7ca-a715-4243-a914-b2f62c0a0037;1;[];0;0;"{""match_index"":17,""type"":""loser_of""}";"{""match_index"":14,""type"":""loser_of""}";;"{""type"":""ELIMINATED""}";false;21;completed;;4;09:00;2026-01-22 08:59:44.16323+00;2026-01-22 09:06:38.270982+00
92c349cf-be2a-4c00-9288-49c072827a33;4ddc016c-101f-4bb1-a20b-1012abc15ead;2;loser_r2;loser;6;6914903d-e699-489a-80f1-7a7e3b5bb07c;4e87418b-2edb-404b-b5a2-539a9fb9e656;11;5;6914903d-e699-489a-80f1-7a7e3b5bb07c;1;[];0;0;"{""match_index"":0,""type"":""loser_of""}";"{""match_index"":16,""type"":""loser_of""}";;"{""type"":""ELIMINATED""}";false;23;completed;;6;09:00;2026-01-22 08:59:44.16323+00;2026-01-22 09:06:48.449181+00
0f3025fe-4711-47c5-bac4-7bf45592bba8;4ddc016c-101f-4bb1-a20b-1012abc15ead;3;merge_r3;merged;8;1a5fc120-a7e1-4eb9-87da-ce70aa28c633;e7b04b68-19cf-4db5-a358-6e00d792dd3e;11;0;1a5fc120-a7e1-4eb9-87da-ce70aa28c633;1;[];0;0;"{""match_index"":7,""round"":1,""type"":""winner_of""}";"{""match_index"":7,""round"":2,""type"":""winner_of""}";;"{""type"":""ELIMINATED""}";false;34;completed;;2;16:42;2026-01-22 08:59:44.16323+00;2026-01-22 09:09:04.793454+00
a09e2b47-45ab-4a00-8c78-18ac2cd5e2c1;4ddc016c-101f-4bb1-a20b-1012abc15ead;3;merge_r3;merged;9;d384eb7c-e28f-4495-a315-ba7ace72db06;83cf45c6-a583-4a51-bc18-548320f76679;11;5;d384eb7c-e28f-4495-a315-ba7ace72db06;1;[];0;0;"{""match_index"":8,""round"":1,""type"":""winner_of""}";"{""match_index"":8,""round"":2,""type"":""winner_of""}";;"{""type"":""ELIMINATED""}";false;35;completed;;3;16:42;2026-01-22 08:59:44.16323+00;2026-01-22 09:09:09.805879+00
2b78893b-a64c-4384-8cc2-6c2719944fcc;4ddc016c-101f-4bb1-a20b-1012abc15ead;3;merge_r3;merged;10;c09681ed-9d08-4206-86de-fd2f704fd201;6914903d-e699-489a-80f1-7a7e3b5bb07c;11;0;c09681ed-9d08-4206-86de-fd2f704fd201;1;[];0;0;"{""match_index"":9,""round"":1,""type"":""winner_of""}";"{""match_index"":9,""round"":2,""type"":""winner_of""}";;"{""type"":""ELIMINATED""}";false;36;completed;;4;16:42;2026-01-22 08:59:44.16323+00;2026-01-22 09:09:14.377461+00
5f22b68c-7215-40fe-b0ab-f8296d41a805;4ddc016c-101f-4bb1-a20b-1012abc15ead;3;merge_r3;merged;11;91ba8aae-779f-48bd-bec7-f86b849e4549;23977e3e-edf9-4ca9-a7df-fac4a6bec33e;5;11;23977e3e-edf9-4ca9-a7df-fac4a6bec33e;1;[];0;0;"{""match_index"":10,""round"":1,""type"":""winner_of""}";"{""match_index"":10,""round"":2,""type"":""winner_of""}";;"{""type"":""ELIMINATED""}";false;37;completed;;5;16:42;2026-01-22 08:59:44.16323+00;2026-01-22 09:09:22.252868+00
2b16b59f-b171-46c7-926d-f572e0fdd0a2;4ddc016c-101f-4bb1-a20b-1012abc15ead;4;elimination;single;2;1dc96e98-11c8-44e3-abe3-2f655eb0bc10;6c01a815-b0e5-46bf-961c-cd539a23139f;11;0;1dc96e98-11c8-44e3-abe3-2f655eb0bc10;1;[];0;0;"{""position"":2,""type"":""bracket_position""}";"{""position"":3,""type"":""bracket_position""}";;"{""type"":""ELIMINATED""}";false;39;completed;;2;16:24;2026-01-22 09:09:23.535646+00;2026-01-22 09:18:46.496353+00
7bc202e5-45a8-4f84-8139-e2514213a65b;4ddc016c-101f-4bb1-a20b-1012abc15ead;3;merge_r3;merged;3;6c01a815-b0e5-46bf-961c-cd539a23139f;efd1d7ca-a715-4243-a914-b2f62c0a0037;11;5;6c01a815-b0e5-46bf-961c-cd539a23139f;1;[];0;0;"{""match_index"":2,""round"":1,""type"":""winner_of""}";"{""match_index"":2,""round"":2,""type"":""winner_of""}";;"{""type"":""ELIMINATED""}";false;29;completed;;3;16:22;2026-01-22 08:59:44.16323+00;2026-01-22 09:08:02.80137+00
8eaf2a29-7e5c-49f5-ad54-ca23d4a81d01;4ddc016c-101f-4bb1-a20b-1012abc15ead;3;merge_r3;merged;4;b4c78214-bb54-4c0d-9bdc-f3b4b4ae1b5a;294bc8a7-b207-417b-86b3-6b0ddf56ab9c;11;6;b4c78214-bb54-4c0d-9bdc-f3b4b4ae1b5a;1;[];0;0;"{""match_index"":3,""round"":1,""type"":""winner_of""}";"{""match_index"":3,""round"":2,""type"":""winner_of""}";;"{""type"":""ELIMINATED""}";false;30;completed;;4;16:22;2026-01-22 08:59:44.16323+00;2026-01-22 09:08:11.167975+00
8f24dbfd-cc93-4010-8229-6e00e0fe014f;4ddc016c-101f-4bb1-a20b-1012abc15ead;3;merge_r3;merged;5;9a09dc3a-88eb-4efa-af47-d463dba148de;d456c44c-3b5e-46f0-bcf4-dc6fe0627c01;11;0;9a09dc3a-88eb-4efa-af47-d463dba148de;1;[];0;0;"{""match_index"":4,""round"":1,""type"":""winner_of""}";"{""match_index"":4,""round"":2,""type"":""winner_of""}";;"{""type"":""ELIMINATED""}";false;31;completed;;5;16:22;2026-01-22 08:59:44.16323+00;2026-01-22 09:08:15.786484+00
e6dff5f7-cdc0-46df-a171-d597106d5971;4ddc016c-101f-4bb1-a20b-1012abc15ead;3;merge_r3;merged;6;57564473-d774-4185-ab43-8e09942a6caa;835dafea-9820-4a6a-882c-17d31b437d31;11;0;57564473-d774-4185-ab43-8e09942a6caa;1;[];0;0;"{""match_index"":5,""round"":1,""type"":""winner_of""}";"{""match_index"":5,""round"":2,""type"":""winner_of""}";;"{""type"":""ELIMINATED""}";false;32;completed;;6;16:22;2026-01-22 08:59:44.16323+00;2026-01-22 09:08:55.602715+00
c7b47c32-dca6-470b-b48d-65c957df5125;4ddc016c-101f-4bb1-a20b-1012abc15ead;3;merge_r3;merged;7;570879d3-5f09-4743-8892-34ba72b572d4;fdfa5d7b-aa29-4054-bfee-659fb9734ad2;11;0;570879d3-5f09-4743-8892-34ba72b572d4;1;[];0;0;"{""match_index"":6,""round"":1,""type"":""winner_of""}";"{""match_index"":6,""round"":2,""type"":""winner_of""}";;"{""type"":""ELIMINATED""}";false;33;completed;;1;16:42;2026-01-22 08:59:44.16323+00;2026-01-22 09:09:00.222609+00
3149683a-e53d-4294-9413-8b405f0a37d8;4ddc016c-101f-4bb1-a20b-1012abc15ead;4;elimination;single;3;b4c78214-bb54-4c0d-9bdc-f3b4b4ae1b5a;d384eb7c-e28f-4495-a315-ba7ace72db06;0;7;d384eb7c-e28f-4495-a315-ba7ace72db06;1;[];0;0;"{""position"":4,""type"":""bracket_position""}";"{""position"":5,""type"":""bracket_position""}";;"{""type"":""ELIMINATED""}";false;40;completed;;3;16:24;2026-01-22 09:09:23.535646+00;2026-01-22 09:28:04.652237+00
cc08fc4f-56aa-40bf-9e2e-9ba00bf67186;4ddc016c-101f-4bb1-a20b-1012abc15ead;4;elimination;single;8;9a09dc3a-88eb-4efa-af47-d463dba148de;23977e3e-edf9-4ca9-a7df-fac4a6bec33e;0;11;23977e3e-edf9-4ca9-a7df-fac4a6bec33e;1;[];0;0;"{""position"":14,""type"":""bracket_position""}";"{""position"":15,""type"":""bracket_position""}";;"{""type"":""ELIMINATED""}";false;45;completed;;2;16:44;2026-01-22 09:09:23.535646+00;2026-01-22 09:27:21.666993+00
d124bf3b-205a-43e2-be14-c50d693e48a4;4ddc016c-101f-4bb1-a20b-1012abc15ead;5;quarterfinal;single;4;57564473-d774-4185-ab43-8e09942a6caa;23977e3e-edf9-4ca9-a7df-fac4a6bec33e;1;11;23977e3e-edf9-4ca9-a7df-fac4a6bec33e;1;[];0;0;"{""match_index"":6,""round"":4,""type"":""winner_of""}";"{""match_index"":7,""round"":4,""type"":""winner_of""}";;"{""type"":""ELIMINATED""}";false;49;completed;;;;2026-01-22 09:09:23.535646+00;2026-01-22 09:35:51.598377+00
79ad3df0-a0e4-48d6-ba4a-336ae78efe29;4ddc016c-101f-4bb1-a20b-1012abc15ead;4;elimination;single;4;1a5fc120-a7e1-4eb9-87da-ce70aa28c633;522f0673-f884-4d6f-a3fa-ad8c1ea13c77;11;0;1a5fc120-a7e1-4eb9-87da-ce70aa28c633;1;[];0;0;"{""position"":6,""type"":""bracket_position""}";"{""position"":7,""type"":""bracket_position""}";;"{""type"":""ELIMINATED""}";false;41;completed;;4;16:24;2026-01-22 09:09:23.535646+00;2026-01-22 09:27:04.923948+00
f83a0c1b-01d3-4936-914b-6f353fbdc5e6;4ddc016c-101f-4bb1-a20b-1012abc15ead;4;elimination;single;5;570879d3-5f09-4743-8892-34ba72b572d4;c09681ed-9d08-4206-86de-fd2f704fd201;0;11;c09681ed-9d08-4206-86de-fd2f704fd201;1;[];0;0;"{""position"":8,""type"":""bracket_position""}";"{""position"":9,""type"":""bracket_position""}";;"{""type"":""ELIMINATED""}";false;42;completed;;5;16:24;2026-01-22 09:09:23.535646+00;2026-01-22 09:27:09.581827+00
64cd8be9-fec3-4a91-9aab-0de5045cdf1d;4ddc016c-101f-4bb1-a20b-1012abc15ead;4;elimination;single;6;d68b920b-dde0-4bf9-8383-10df732e56cf;793755c9-8d2a-469c-bf80-359eeab9f014;11;0;d68b920b-dde0-4bf9-8383-10df732e56cf;1;[];0;0;"{""position"":10,""type"":""bracket_position""}";"{""position"":11,""type"":""bracket_position""}";;"{""type"":""ELIMINATED""}";false;43;completed;;6;16:24;2026-01-22 09:09:23.535646+00;2026-01-22 09:27:13.679122+00
a171893a-c52c-48ad-b771-e3c15773d09c;4ddc016c-101f-4bb1-a20b-1012abc15ead;4;elimination;single;7;57564473-d774-4185-ab43-8e09942a6caa;ded826fb-dd31-49cd-a884-38d4967f7a02;11;0;57564473-d774-4185-ab43-8e09942a6caa;1;[];0;0;"{""position"":12,""type"":""bracket_position""}";"{""position"":13,""type"":""bracket_position""}";;"{""type"":""ELIMINATED""}";false;44;completed;;1;16:44;2026-01-22 09:09:23.535646+00;2026-01-22 09:27:18.206468+00
0935a457-e451-4415-b846-be64cc24999a;4ddc016c-101f-4bb1-a20b-1012abc15ead;6;semifinal;single;2;c09681ed-9d08-4206-86de-fd2f704fd201;23977e3e-edf9-4ca9-a7df-fac4a6bec33e;0;0;c09681ed-9d08-4206-86de-fd2f704fd201;3;"[{""game"":1,""score_a"":11,""score_b"":0,""winner"":""a""},{""game"":2,""score_a"":11,""score_b"":0,""winner"":""a""}]";2;0;"{""match_index"":2,""round"":5,""type"":""winner_of""}";"{""match_index"":3,""round"":5,""type"":""winner_of""}";;"{""type"":""ELIMINATED""}";false;51;completed;;;;2026-01-22 09:09:23.535646+00;2026-01-22 09:37:07.599238+00
24844ced-0074-483a-baac-51f263f9809a;4ddc016c-101f-4bb1-a20b-1012abc15ead;5;quarterfinal;single;1;208b1f15-f64f-44d8-aab9-0adf53d2ec4e;1dc96e98-11c8-44e3-abe3-2f655eb0bc10;11;0;208b1f15-f64f-44d8-aab9-0adf53d2ec4e;1;[];0;0;"{""match_index"":0,""round"":4,""type"":""winner_of""}";"{""match_index"":1,""round"":4,""type"":""winner_of""}";;"{""type"":""ELIMINATED""}";false;46;completed;;;;2026-01-22 09:09:23.535646+00;2026-01-22 09:27:45.214611+00
eb850706-188c-4a6e-9cfe-4409824fdb8f;4ddc016c-101f-4bb1-a20b-1012abc15ead;5;quarterfinal;single;3;c09681ed-9d08-4206-86de-fd2f704fd201;d68b920b-dde0-4bf9-8383-10df732e56cf;15;0;c09681ed-9d08-4206-86de-fd2f704fd201;1;[];0;0;"{""match_index"":4,""round"":4,""type"":""winner_of""}";"{""match_index"":5,""round"":4,""type"":""winner_of""}";;"{""type"":""ELIMINATED""}";false;48;completed;;;;2026-01-22 09:09:23.535646+00;2026-01-22 09:35:44.858259+00
