id;tournament_id;round_number;round_type;bracket_type;match_number;team_a_id;team_b_id;score_a;score_b;winner_id;best_of;games;games_won_a;games_won_b;source_a;source_b;dest_winner;dest_loser;is_bye;display_order;status;live_referee_id;court_number;start_time;created_at;updated_at
986c53a6-7be1-4392-870b-4440014d2ea8;4ddc016c-101f-4bb1-a20b-1012abc15ead;5;quarterfinal;single;2;d384eb7c-e28f-4495-a315-ba7ace72db06;1a5fc120-a7e1-4eb9-87da-ce70aa28c633;11;0;d384eb7c-e28f-4495-a315-ba7ace72db06;1;[];0;0;"{""match_index"":2,""round"":4,""type"":""winner_of""}";"{""match_index"":3,""round"":4,""type"":""winner_of""}";;"{""type"":""ELIMINATED""}";false;47;completed;;;;2026-01-22 09:09:23.535646+00;2026-01-22 09:28:18.330092+00
c352e738-b319-4e50-b5e7-02dbe17523fb;b35ff087-54ab-462b-808d-6af342098f17;1;winner_r1;winner;4;5583a5db-36eb-45c4-9447-888925945e2a;740a2272-9ba4-4114-8988-cb2f3638d517;0;4;740a2272-9ba4-4114-8988-cb2f3638d517;1;[];0;0;"{""team_id"":""5583a5db-36eb-45c4-9447-888925945e2a"",""type"":""team""}";"{""team_id"":""740a2272-9ba4-4114-8988-cb2f3638d517"",""type"":""team""}";;;false;3;completed;;4;08:00;2026-01-22 11:45:24.585819+00;2026-01-22 11:59:37.283845+00
451addad-9a4a-4acc-9b6d-29e93fba22c5;4ddc016c-101f-4bb1-a20b-1012abc15ead;6;semifinal;single;1;208b1f15-f64f-44d8-aab9-0adf53d2ec4e;d384eb7c-e28f-4495-a315-ba7ace72db06;0;0;208b1f15-f64f-44d8-aab9-0adf53d2ec4e;3;"[{""game"":1,""score_a"":6,""score_b"":0,""winner"":""a""},{""game"":2,""score_a"":0,""score_b"":7,""winner"":""b""},{""game"":3,""score_a"":9,""score_b"":5,""winner"":""a""}]";2;1;"{""match_index"":0,""round"":5,""type"":""winner_of""}";"{""match_index"":1,""round"":5,""type"":""winner_of""}";;"{""type"":""ELIMINATED""}";false;50;completed;;;;2026-01-22 09:09:23.535646+00;2026-01-22 09:40:18.701057+00
cf01187a-bdf3-419f-acbb-15dd255d916d;b35ff087-54ab-462b-808d-6af342098f17;1;winner_r1;winner;1;16ebbf8a-a39e-4b51-aa81-eb8190eeb0e7;db26f6b1-9562-4050-8fd4-302002f0d953;0;5;db26f6b1-9562-4050-8fd4-302002f0d953;1;[];0;0;"{""team_id"":""16ebbf8a-a39e-4b51-aa81-eb8190eeb0e7"",""type"":""team""}";"{""team_id"":""db26f6b1-9562-4050-8fd4-302002f0d953"",""type"":""team""}";;;false;0;completed;;1;08:00;2026-01-22 11:45:24.585819+00;2026-01-22 11:54:26.947379+00
a3b12c0b-e9f4-491f-874e-1b8ae0e22f69;b35ff087-54ab-462b-808d-6af342098f17;1;winner_r1;winner;2;7e9df7a3-f313-4ada-87a4-64ade452e747;ea1b591e-9cf8-44ed-a1bf-d45c7ff95347;0;3;ea1b591e-9cf8-44ed-a1bf-d45c7ff95347;1;[];0;0;"{""team_id"":""7e9df7a3-f313-4ada-87a4-64ade452e747"",""type"":""team""}";"{""team_id"":""ea1b591e-9cf8-44ed-a1bf-d45c7ff95347"",""type"":""team""}";;;false;1;completed;;2;08:00;2026-01-22 11:45:24.585819+00;2026-01-22 11:56:40.075355+00
6851d95a-eae9-4434-8083-1d3e7d4edc59;b35ff087-54ab-462b-808d-6af342098f17;1;winner_r1;winner;3;1fc9cf56-762c-42f9-b0a1-d6d63648d3c2;c0ea49c7-b6fe-473c-b4e8-b5c37b102efd;2;5;c0ea49c7-b6fe-473c-b4e8-b5c37b102efd;1;[];0;0;"{""team_id"":""1fc9cf56-762c-42f9-b0a1-d6d63648d3c2"",""type"":""team""}";"{""team_id"":""c0ea49c7-b6fe-473c-b4e8-b5c37b102efd"",""type"":""team""}";;;false;2;completed;;3;08:00;2026-01-22 11:45:24.585819+00;2026-01-22 11:59:11.584839+00
1b999c1e-e331-4b62-8654-8dad80b55cc8;b35ff087-54ab-462b-808d-6af342098f17;1;winner_r1;winner;5;6a4b50d1-5d3e-4fe7-964d-855513974b91;2ca903c0-1fd2-481e-a98a-e423775ad56f;0;4;2ca903c0-1fd2-481e-a98a-e423775ad56f;1;[];0;0;"{""team_id"":""6a4b50d1-5d3e-4fe7-964d-855513974b91"",""type"":""team""}";"{""team_id"":""2ca903c0-1fd2-481e-a98a-e423775ad56f"",""type"":""team""}";;;false;4;completed;;5;08:00;2026-01-22 11:45:24.585819+00;2026-01-22 12:00:08.380812+00
7bbc39e5-6da7-40ef-8cf8-6260ba025e28;b35ff087-54ab-462b-808d-6af342098f17;1;winner_r1;winner;7;6ab2aaad-9a77-477a-abbc-fd1dbb81e1d9;d2a5abbd-81b5-49cd-99b7-927dfb65ef3f;11;0;6ab2aaad-9a77-477a-abbc-fd1dbb81e1d9;1;[];0;0;"{""team_id"":""6ab2aaad-9a77-477a-abbc-fd1dbb81e1d9"",""type"":""team""}";"{""team_id"":""d2a5abbd-81b5-49cd-99b7-927dfb65ef3f"",""type"":""team""}";;;false;6;completed;;7;08:00;2026-01-22 11:45:24.585819+00;2026-01-22 12:00:49.760998+00
2d0107f2-f8a4-4d7d-824e-467fb6fb70e1;b35ff087-54ab-462b-808d-6af342098f17;1;winner_r1;winner;6;c7743da4-e884-4000-a390-b059964113b6;3c2a3fa2-584c-4153-9528-26bd8316fb7c;5;4;c7743da4-e884-4000-a390-b059964113b6;1;[];0;0;"{""team_id"":""c7743da4-e884-4000-a390-b059964113b6"",""type"":""team""}";"{""team_id"":""3c2a3fa2-584c-4153-9528-26bd8316fb7c"",""type"":""team""}";;;false;5;completed;;6;08:00;2026-01-22 11:45:24.585819+00;2026-01-22 12:00:28.969555+00
8c424fd6-c2d7-4a1e-b01d-9997f6733126;4ddc016c-101f-4bb1-a20b-1012abc15ead;7;final;single;1;208b1f15-f64f-44d8-aab9-0adf53d2ec4e;c09681ed-9d08-4206-86de-fd2f704fd201;0;3;;5;[];0;0;"{""match_index"":0,""round"":6,""type"":""winner_of""}";"{""match_index"":1,""round"":6,""type"":""winner_of""}";"{""type"":""CHAMPION""}";"{""type"":""ELIMINATED""}";false;52;live;;;;2026-01-22 09:09:23.535646+00;2026-01-22 13:11:04.622683+00
fe1cda7f-7c87-46b2-98f5-ef4833bce9a0;b35ff087-54ab-462b-808d-6af342098f17;1;winner_r1;winner;27;46c4a454-3435-4471-82f9-70256ca64f42;883a97fe-2b72-4fbc-ae2f-fc7315a7e3c3;1;11;883a97fe-2b72-4fbc-ae2f-fc7315a7e3c3;1;[];0;0;"{""team_id"":""46c4a454-3435-4471-82f9-70256ca64f42"",""type"":""team""}";"{""team_id"":""883a97fe-2b72-4fbc-ae2f-fc7315a7e3c3"",""type"":""team""}";;;false;26;completed;;7;08:40;2026-01-22 11:45:24.585819+00;2026-01-22 12:02:34.098062+00
324f1bbd-b727-4ba8-807d-0a62c1fd2492;b35ff087-54ab-462b-808d-6af342098f17;1;winner_r1;winner;9;06e7a186-1f96-4a15-9278-39b42038d7bf;84fd8aa5-594c-428b-9c01-88a49202fcc0;11;5;06e7a186-1f96-4a15-9278-39b42038d7bf;1;[];0;0;"{""team_id"":""06e7a186-1f96-4a15-9278-39b42038d7bf"",""type"":""team""}";"{""team_id"":""84fd8aa5-594c-428b-9c01-88a49202fcc0"",""type"":""team""}";;;false;8;completed;;9;08:00;2026-01-22 11:45:24.585819+00;2026-01-22 12:00:56.385017+00
17c6f196-288a-44c8-ae96-89f21b2feb11;b35ff087-54ab-462b-808d-6af342098f17;1;winner_r1;winner;10;9597ca0d-f68d-4827-a3dd-56f4279eb64c;3a0c9c3c-9753-467a-8d46-4bd0e25c28b0;8;11;3a0c9c3c-9753-467a-8d46-4bd0e25c28b0;1;[];0;0;"{""team_id"":""9597ca0d-f68d-4827-a3dd-56f4279eb64c"",""type"":""team""}";"{""team_id"":""3a0c9c3c-9753-467a-8d46-4bd0e25c28b0"",""type"":""team""}";;;false;9;completed;;10;08:00;2026-01-22 11:45:24.585819+00;2026-01-22 12:01:00.975623+00
5fb68aef-690c-4253-a330-f1e2df962b62;b35ff087-54ab-462b-808d-6af342098f17;1;winner_r1;winner;11;3428d96f-0ea0-4561-9cbc-e27c30666b22;e3522831-b2f5-40c1-82d3-c6e5d8f5473d;7;11;e3522831-b2f5-40c1-82d3-c6e5d8f5473d;1;[];0;0;"{""team_id"":""3428d96f-0ea0-4561-9cbc-e27c30666b22"",""type"":""team""}";"{""team_id"":""e3522831-b2f5-40c1-82d3-c6e5d8f5473d"",""type"":""team""}";;;false;10;completed;;1;08:20;2026-01-22 11:45:24.585819+00;2026-01-22 12:01:06.610618+00
e20e4850-7119-4735-8380-5fc500bee00d;b35ff087-54ab-462b-808d-6af342098f17;1;winner_r1;winner;12;8cf483b9-d784-49b7-ac32-a556f047fe7d;f302223e-fef0-43d3-9ed0-baae6ffdc645;2;11;f302223e-fef0-43d3-9ed0-baae6ffdc645;1;[];0;0;"{""team_id"":""8cf483b9-d784-49b7-ac32-a556f047fe7d"",""type"":""team""}";"{""team_id"":""f302223e-fef0-43d3-9ed0-baae6ffdc645"",""type"":""team""}";;;false;11;completed;;2;08:20;2026-01-22 11:45:24.585819+00;2026-01-22 12:01:11.14583+00
2709fb22-2c27-443c-a537-5cfb42ea2c66;b35ff087-54ab-462b-808d-6af342098f17;1;winner_r1;winner;13;cecd21bf-5505-4b7a-8447-5dc25cbe3dff;9f002683-dcf7-4e6c-b2b5-6ca503c8efb6;11;7;cecd21bf-5505-4b7a-8447-5dc25cbe3dff;1;[];0;0;"{""team_id"":""cecd21bf-5505-4b7a-8447-5dc25cbe3dff"",""type"":""team""}";"{""team_id"":""9f002683-dcf7-4e6c-b2b5-6ca503c8efb6"",""type"":""team""}";;;false;12;completed;;3;08:20;2026-01-22 11:45:24.585819+00;2026-01-22 12:01:15.264921+00
56f3b156-8e90-443b-b46e-aa6c03561113;b35ff087-54ab-462b-808d-6af342098f17;2;loser_r2;loser;1;9f002683-dcf7-4e6c-b2b5-6ca503c8efb6;16ebbf8a-a39e-4b51-aa81-eb8190eeb0e7;11;0;9f002683-dcf7-4e6c-b2b5-6ca503c8efb6;1;[];0;0;"{""match_index"":12,""type"":""loser_of""}";"{""match_index"":0,""type"":""loser_of""}";;"{""type"":""ELIMINATED""}";false;28;completed;;9;08:40;2026-01-22 11:45:24.585819+00;2026-01-22 12:11:27.268202+00
6c9b885a-d65b-4c92-ac56-ece11a9e352e;b35ff087-54ab-462b-808d-6af342098f17;1;winner_r1;winner;14;25ade3b5-3ef7-4408-9310-8f9e7b5a95a4;a27814bb-608d-4cc7-a81a-4178ba6e8d4f;11;8;25ade3b5-3ef7-4408-9310-8f9e7b5a95a4;1;[];0;0;"{""team_id"":""25ade3b5-3ef7-4408-9310-8f9e7b5a95a4"",""type"":""team""}";"{""team_id"":""a27814bb-608d-4cc7-a81a-4178ba6e8d4f"",""type"":""team""}";;;false;13;completed;;4;08:20;2026-01-22 11:45:24.585819+00;2026-01-22 12:01:19.236423+00
bf4b0dd1-652c-4871-b3be-36086614e03a;b35ff087-54ab-462b-808d-6af342098f17;1;winner_r1;winner;15;2809d5ce-ecdb-47bb-a6d9-a499cff72715;a89bed37-c198-4378-b3e7-1d62955328dc;11;8;2809d5ce-ecdb-47bb-a6d9-a499cff72715;1;[];0;0;"{""team_id"":""2809d5ce-ecdb-47bb-a6d9-a499cff72715"",""type"":""team""}";"{""team_id"":""a89bed37-c198-4378-b3e7-1d62955328dc"",""type"":""team""}";;;false;14;completed;;5;08:20;2026-01-22 11:45:24.585819+00;2026-01-22 12:01:23.227987+00
e2628b10-2c0c-44d4-81db-dae484c01758;b35ff087-54ab-462b-808d-6af342098f17;1;winner_r1;winner;16;146d7c8c-ce99-4cb1-a0ba-ecca0afe2e6c;a2d90c10-89fb-423d-8d1a-b9bf8188fc10;11;4;146d7c8c-ce99-4cb1-a0ba-ecca0afe2e6c;1;[];0;0;"{""team_id"":""146d7c8c-ce99-4cb1-a0ba-ecca0afe2e6c"",""type"":""team""}";"{""team_id"":""a2d90c10-89fb-423d-8d1a-b9bf8188fc10"",""type"":""team""}";;;false;15;completed;;6;08:20;2026-01-22 11:45:24.585819+00;2026-01-22 12:01:27.247909+00
576019e6-4faa-41dd-a0c9-1a9fd847b6d9;b35ff087-54ab-462b-808d-6af342098f17;1;winner_r1;winner;17;2e33253e-7b82-4283-8794-00e819140327;2f1351c5-ed1f-4894-8451-7db7de38e201;11;2;2e33253e-7b82-4283-8794-00e819140327;1;[];0;0;"{""team_id"":""2e33253e-7b82-4283-8794-00e819140327"",""type"":""team""}";"{""team_id"":""2f1351c5-ed1f-4894-8451-7db7de38e201"",""type"":""team""}";;;false;16;completed;;7;08:20;2026-01-22 11:45:24.585819+00;2026-01-22 12:01:33.494625+00
1a62176a-246e-4b56-abed-1ecd45385516;b35ff087-54ab-462b-808d-6af342098f17;1;winner_r1;winner;18;8369bf9f-d2f9-492c-a215-1811adc8cfcb;836b89b8-667c-43f0-82a4-1b4893cd877c;2;11;836b89b8-667c-43f0-82a4-1b4893cd877c;1;[];0;0;"{""team_id"":""8369bf9f-d2f9-492c-a215-1811adc8cfcb"",""type"":""team""}";"{""team_id"":""836b89b8-667c-43f0-82a4-1b4893cd877c"",""type"":""team""}";;;false;17;completed;;8;08:20;2026-01-22 11:45:24.585819+00;2026-01-22 12:01:39.404769+00
01945e0e-b041-40e5-9414-a5d22cf0d6e1;b35ff087-54ab-462b-808d-6af342098f17;1;winner_r1;winner;19;66057748-332f-4b05-aad5-0b9aaac4ebc2;61ad22ff-e5c9-4d7a-aab3-8a9ef6048f10;11;4;66057748-332f-4b05-aad5-0b9aaac4ebc2;1;[];0;0;"{""team_id"":""66057748-332f-4b05-aad5-0b9aaac4ebc2"",""type"":""team""}";"{""team_id"":""61ad22ff-e5c9-4d7a-aab3-8a9ef6048f10"",""type"":""team""}";;;false;18;completed;;9;08:20;2026-01-22 11:45:24.585819+00;2026-01-22 12:01:43.089981+00
b43c7621-ba76-4d50-b44a-19c9a4d6549b;b35ff087-54ab-462b-808d-6af342098f17;1;winner_r1;winner;21;f61cfc24-ab05-405a-9ce3-8906412d4bb7;11d5101f-1ef7-43b3-898a-112f1edae8a2;11;3;f61cfc24-ab05-405a-9ce3-8906412d4bb7;1;[];0;0;"{""team_id"":""f61cfc24-ab05-405a-9ce3-8906412d4bb7"",""type"":""team""}";"{""team_id"":""11d5101f-1ef7-43b3-898a-112f1edae8a2"",""type"":""team""}";;;false;20;completed;;1;08:40;2026-01-22 11:45:24.585819+00;2026-01-22 12:01:53.419593+00
6b72ee65-f1c2-4cdf-a530-a614a67dbe8e;b35ff087-54ab-462b-808d-6af342098f17;1;winner_r1;winner;22;304bdedd-f33e-4da8-bc7c-1731b8eab041;03bf8fc6-9b82-4387-a561-5683496d6562;11;3;304bdedd-f33e-4da8-bc7c-1731b8eab041;1;[];0;0;"{""team_id"":""304bdedd-f33e-4da8-bc7c-1731b8eab041"",""type"":""team""}";"{""team_id"":""03bf8fc6-9b82-4387-a561-5683496d6562"",""type"":""team""}";;;false;21;completed;;2;08:40;2026-01-22 11:45:24.585819+00;2026-01-22 12:02:02.185827+00
0124c7b8-c636-4d97-8ad3-811806d6e70e;b35ff087-54ab-462b-808d-6af342098f17;1;winner_r1;winner;23;12e5bf56-fcea-4103-8527-ce03c08a6acf;26b0e839-20b4-4b65-88d6-50594b26bf0a;11;4;12e5bf56-fcea-4103-8527-ce03c08a6acf;1;[];0;0;"{""team_id"":""12e5bf56-fcea-4103-8527-ce03c08a6acf"",""type"":""team""}";"{""team_id"":""26b0e839-20b4-4b65-88d6-50594b26bf0a"",""type"":""team""}";;;false;22;completed;;3;08:40;2026-01-22 11:45:24.585819+00;2026-01-22 12:02:15.724127+00
16e9b08d-e01c-4e07-bc5c-d1197ab2a472;b35ff087-54ab-462b-808d-6af342098f17;1;winner_r1;winner;24;d1e21153-8736-42ee-83a7-d9c39569d58b;b26066d6-8f35-4dd2-bf56-53a36ce436d5;11;5;d1e21153-8736-42ee-83a7-d9c39569d58b;1;[];0;0;"{""team_id"":""d1e21153-8736-42ee-83a7-d9c39569d58b"",""type"":""team""}";"{""team_id"":""b26066d6-8f35-4dd2-bf56-53a36ce436d5"",""type"":""team""}";;;false;23;completed;;4;08:40;2026-01-22 11:45:24.585819+00;2026-01-22 12:02:19.675824+00
2906aa4e-7931-48f2-ab83-2fa19f3eb52f;b35ff087-54ab-462b-808d-6af342098f17;1;winner_r1;winner;25;050297c6-c655-4b4b-9787-c361bcc93a22;c2b8db61-04f4-4af2-ac54-fbcdebcf20d5;6;11;c2b8db61-04f4-4af2-ac54-fbcdebcf20d5;1;[];0;0;"{""team_id"":""050297c6-c655-4b4b-9787-c361bcc93a22"",""type"":""team""}";"{""team_id"":""c2b8db61-04f4-4af2-ac54-fbcdebcf20d5"",""type"":""team""}";;;false;24;completed;;5;08:40;2026-01-22 11:45:24.585819+00;2026-01-22 12:02:25.253+00
9a49e539-6d2f-452e-85ae-671dab0984ab;b35ff087-54ab-462b-808d-6af342098f17;1;winner_r1;winner;26;1475be7a-9969-4b63-a9e1-a7a0ab7a92d2;d29e0661-4ace-468b-ab19-7894f3482755;11;8;1475be7a-9969-4b63-a9e1-a7a0ab7a92d2;1;[];0;0;"{""team_id"":""1475be7a-9969-4b63-a9e1-a7a0ab7a92d2"",""type"":""team""}";"{""team_id"":""d29e0661-4ace-468b-ab19-7894f3482755"",""type"":""team""}";;;false;25;completed;;6;08:40;2026-01-22 11:45:24.585819+00;2026-01-22 12:02:29.933433+00
6881f24a-8c5a-4d35-9939-f0ffda1e92f0;b35ff087-54ab-462b-808d-6af342098f17;2;loser_r2;loser;2;d29e0661-4ace-468b-ab19-7894f3482755;70d28db2-7f70-45d9-85c7-0c6ee22ee52e;5;11;70d28db2-7f70-45d9-85c7-0c6ee22ee52e;1;[];0;0;"{""match_index"":25,""type"":""loser_of""}";"{""match_index"":7,""type"":""loser_of""}";;"{""type"":""ELIMINATED""}";false;29;completed;;10;08:40;2026-01-22 11:45:24.585819+00;2026-01-22 12:11:32.773473+00
0f03f791-8202-4da8-b9b8-26c1c933c048;b35ff087-54ab-462b-808d-6af342098f17;1;winner_r1;winner;28;f93fc8aa-a0ed-4b0d-ae0d-067dea8cc727;0107ea9d-dabe-4606-af89-7f9bad8c7df6;12;3;f93fc8aa-a0ed-4b0d-ae0d-067dea8cc727;1;[];0;0;"{""team_id"":""f93fc8aa-a0ed-4b0d-ae0d-067dea8cc727"",""type"":""team""}";"{""team_id"":""0107ea9d-dabe-4606-af89-7f9bad8c7df6"",""type"":""team""}";;;false;27;completed;;8;08:40;2026-01-22 11:45:24.585819+00;2026-01-22 12:07:53.92777+00
0e66a297-f7b3-468f-b194-e3eab360770e;b35ff087-54ab-462b-808d-6af342098f17;2;loser_r2;loser;12;8369bf9f-d2f9-492c-a215-1811adc8cfcb;8cf483b9-d784-49b7-ac32-a556f047fe7d;11;5;8369bf9f-d2f9-492c-a215-1811adc8cfcb;1;[];0;0;"{""match_index"":17,""type"":""loser_of""}";"{""match_index"":11,""type"":""loser_of""}";;"{""type"":""ELIMINATED""}";false;39;completed;;10;09:00;2026-01-22 11:45:24.585819+00;2026-01-22 12:12:15.77776+00
d0a254d6-30ce-4b64-83cd-f5db6702b1dc;b35ff087-54ab-462b-808d-6af342098f17;1;winner_r1;winner;8;70d28db2-7f70-45d9-85c7-0c6ee22ee52e;360a4f6a-5f1e-4255-8ab0-fb83f1e2d2c4;0;11;360a4f6a-5f1e-4255-8ab0-fb83f1e2d2c4;1;[];0;0;"{""team_id"":""70d28db2-7f70-45d9-85c7-0c6ee22ee52e"",""type"":""team""}";"{""team_id"":""360a4f6a-5f1e-4255-8ab0-fb83f1e2d2c4"",""type"":""team""}";;;false;7;completed;;8;08:00;2026-01-22 11:45:24.585819+00;2026-01-22 12:00:52.334737+00
06eb7ab6-b39e-47c1-ade9-fe21e6aee3e4;b35ff087-54ab-462b-808d-6af342098f17;2;loser_r2;loser;10;03bf8fc6-9b82-4387-a561-5683496d6562;5583a5db-36eb-45c4-9447-888925945e2a;11;4;03bf8fc6-9b82-4387-a561-5683496d6562;1;[];0;0;"{""match_index"":21,""type"":""loser_of""}";"{""match_index"":3,""type"":""loser_of""}";;"{""type"":""ELIMINATED""}";false;37;completed;;8;09:00;2026-01-22 11:45:24.585819+00;2026-01-22 12:12:08.76727+00
09819f9e-951b-4c26-8ebd-e292777b5b1d;b35ff087-54ab-462b-808d-6af342098f17;2;loser_r2;loser;6;9597ca0d-f68d-4827-a3dd-56f4279eb64c;a2d90c10-89fb-423d-8d1a-b9bf8188fc10;11;3;9597ca0d-f68d-4827-a3dd-56f4279eb64c;1;[];0;0;"{""match_index"":9,""type"":""loser_of""}";"{""match_index"":15,""type"":""loser_of""}";;"{""type"":""ELIMINATED""}";false;33;completed;;4;09:00;2026-01-22 11:45:24.585819+00;2026-01-22 12:11:51.705249+00
3072ea3c-8ff7-4983-91d4-ed03069fde8b;b35ff087-54ab-462b-808d-6af342098f17;2;loser_r2;loser;5;a89bed37-c198-4378-b3e7-1d62955328dc;2f1351c5-ed1f-4894-8451-7db7de38e201;11;9;a89bed37-c198-4378-b3e7-1d62955328dc;1;[];0;0;"{""match_index"":14,""type"":""loser_of""}";"{""match_index"":16,""type"":""loser_of""}";;"{""type"":""ELIMINATED""}";false;32;completed;;3;09:00;2026-01-22 11:45:24.585819+00;2026-01-22 12:11:46.721544+00
da5eb739-83da-4332-977c-1fad4faac31b;b35ff087-54ab-462b-808d-6af342098f17;2;loser_r2;loser;4;3428d96f-0ea0-4561-9cbc-e27c30666b22;d2a5abbd-81b5-49cd-99b7-927dfb65ef3f;11;3;3428d96f-0ea0-4561-9cbc-e27c30666b22;1;[];0;0;"{""match_index"":10,""type"":""loser_of""}";"{""match_index"":6,""type"":""loser_of""}";;"{""type"":""ELIMINATED""}";false;31;completed;;2;09:00;2026-01-22 11:45:24.585819+00;2026-01-22 12:11:42.305708+00
d3f3431d-61eb-4fce-8979-ccd780b6d86e;b35ff087-54ab-462b-808d-6af342098f17;2;loser_r2;loser;13;a27814bb-608d-4cc7-a81a-4178ba6e8d4f;3c2a3fa2-584c-4153-9528-26bd8316fb7c;11;4;a27814bb-608d-4cc7-a81a-4178ba6e8d4f;1;[];0;0;"{""match_index"":13,""type"":""loser_of""}";"{""match_index"":5,""type"":""loser_of""}";;"{""type"":""ELIMINATED""}";false;40;completed;;1;09:20;2026-01-22 11:45:24.585819+00;2026-01-22 12:12:19.809716+00
072a1683-b7fe-4abe-b8ea-f22bd6e071ec;b35ff087-54ab-462b-808d-6af342098f17;2;loser_r2;loser;7;7e9df7a3-f313-4ada-87a4-64ade452e747;46c4a454-3435-4471-82f9-70256ca64f42;11;4;7e9df7a3-f313-4ada-87a4-64ade452e747;1;[];0;0;"{""match_index"":1,""type"":""loser_of""}";"{""match_index"":26,""type"":""loser_of""}";;"{""type"":""ELIMINATED""}";false;34;completed;;5;09:00;2026-01-22 11:45:24.585819+00;2026-01-22 12:11:56.59776+00
