id;target_type;target_id;count;last_updated_at
2f1934cb-476f-409f-bd1a-e1a8b150397f;livestream;1f5fcca2-c276-4ce7-bbca-fbfa471b77cc;530;2026-03-28 14:30:20.133457+00
d318d53d-d9f5-4c34-8d5d-77c19fdc6cea;livestream;d8481dc4-d29e-4dad-9f9a-6a19cfd05e05;4974;2026-04-10 02:17:57.676567+00
c8ceb75a-08d3-414d-abd8-3a70678eb2f1;video;91cf2783-441b-4d10-aa85-2227dd6dc783;52;2026-04-10 16:23:34.296086+00
7965d002-3a26-48e1-ac95-7a9a73f25093;livestream;0ee2b081-6ca1-40f0-bc81-df9b3b27a264;2;2026-03-27 04:37:17.390456+00
68b4e3c4-6bc7-490b-a8b4-05eb4a1a82d0;livestream;22459077-bf71-4f91-841c-799f0bdd1909;335;2026-03-19 16:31:54.610957+00
0347b904-f1fd-4243-93a7-86c88cc4500c;livestream;2cac01eb-217a-4634-95fa-4f915773bce2;455;2026-03-31 02:35:43.114819+00
a648847b-58fe-4c35-ae16-86b743a1e96e;video;23827192-f861-47e6-b917-cdc7ac51ca65;23;2026-04-02 15:44:50.365109+00
88820b9b-3960-45e4-ba07-af326851f7b0;livestream;afc2506b-e81f-417d-9425-e3d46694d1d9;287;2026-04-04 06:19:40.229076+00
d7eea96f-2431-4d11-90f7-59a65f36011e;livestream;1a2ac1e2-3be3-40a2-a2bd-2e0054717bf6;1127;2026-03-29 17:21:07.222096+00
6ec46aa1-123e-4890-a46d-72aa7b7a7b1b;video;b15bda90-7a98-4d85-b5e8-4accc72dc067;8;2026-03-16 08:06:21.113764+00
1c6d1a99-0a00-44e9-a84a-b1fadabc65b0;video;c1eebc99-9c0b-4ef8-bb6d-6bb9bd380a33;2;2026-03-16 08:06:21.113764+00
4219635d-0cf2-4485-a734-b7247e82f9e0;video;c2eebc99-9c0b-4ef8-bb6d-6bb9bd380a34;4;2026-03-16 08:06:21.113764+00
315da4b9-2cff-4303-a7a5-0acdb244d788;video;c3eebc99-9c0b-4ef8-bb6d-6bb9bd380a35;1;2026-03-16 08:06:21.113764+00
19f3fa64-a821-4f8a-8879-ccd4f34d19dd;video;c4eebc99-9c0b-4ef8-bb6d-6bb9bd380a36;2;2026-03-16 08:06:21.113764+00
aeceb900-c9f2-4202-8aee-91051979f3a6;video;d409e0a6-7ef1-4b0c-8952-5ff9e616f8e1;8;2026-03-16 08:06:21.113764+00
dd6a2282-31b0-4077-b4bb-dc560be472e8;livestream;06a19788-f9d0-4d49-b798-aba9aa6c61e1;85;2026-03-16 08:06:21.113764+00
d793059a-c082-4c85-b1d3-75ba451813a7;livestream;0a961d21-144e-4896-af1e-4a09c9c06cf0;1;2026-03-16 08:06:21.113764+00
214d3b62-f85a-4bfc-8021-940460b5db30;livestream;2af5f517-16f7-44f4-8f18-ec3d93a3ef00;2;2026-03-16 08:06:21.113764+00
ac9b02d9-f8e5-4c38-81ee-686c12e05762;livestream;2c8aa289-e027-42c1-9995-8fc1fecc6395;29;2026-03-16 08:06:21.113764+00
9d11dc97-326f-4053-b238-2702ac80f44e;livestream;2e0166c3-b295-4b19-b3c1-3095b1d878e6;32;2026-03-16 08:06:21.113764+00
97fbfc2a-dcf2-468d-bd1b-a9f04bad3bb5;livestream;44e75b8e-afe0-4a00-a85a-ecea8ee87af5;131;2026-03-16 08:06:21.113764+00
b44995ca-8f80-4c7f-8112-ee8f84cc36b9;livestream;4b878939-5a95-476c-92ee-3e9607c7b68b;2;2026-03-16 08:06:21.113764+00
dc790f47-03b1-4f0b-9e62-0391efdd2e28;livestream;4fd97c7e-bc1e-4c2c-a8da-606b2531e1c0;2;2026-03-16 08:06:21.113764+00
1f3b2b28-add8-45da-aae2-173cedb9af9f;livestream;52a854e7-eeca-42e5-b4b2-39e200420ee8;1;2026-03-16 08:06:21.113764+00
691b5275-6cec-4f17-8aa6-dc050ce1fb26;livestream;5cfbe4c0-7664-4a24-aa82-5a9baa88a053;1;2026-03-16 08:06:21.113764+00
44f22293-72cc-46a6-a163-521a89743bef;livestream;64152eab-0adc-4e48-ade6-5404f1336b25;2;2026-03-16 08:06:21.113764+00
51b9ff32-0883-4c8d-bf69-a93f951633aa;livestream;6a0d6f70-cfaf-4e3f-8944-3573dc9615d2;10;2026-03-16 08:06:21.113764+00
d8e2a1f1-5125-41ea-b69a-cd20edfe2271;livestream;7a564457-90eb-46a5-bb61-89e720e909ca;2;2026-03-16 08:06:21.113764+00
e6ee3eec-5a33-4426-b7aa-c6eec4185817;livestream;7cdc320e-a754-455a-897b-b4baacd4cf28;2;2026-03-16 08:06:21.113764+00
59b1dd20-d0a0-4460-82c4-f39beadfb572;livestream;82305b13-26a9-43c7-be73-664c1d92504a;1;2026-03-16 08:06:21.113764+00
4f7cd007-a113-4706-b8fb-3a43ef971c68;livestream;886f6401-8496-42f8-b2a5-82cce2b08540;296;2026-03-16 08:06:21.113764+00
a119d728-fd54-4b8e-ab55-a3323a7b1e53;livestream;88d7b029-d4ab-428b-971c-0c800a034d10;1;2026-03-16 08:06:21.113764+00
59f6a16f-a0c7-4d7f-884e-cd6771d69053;livestream;923432b7-f97f-441d-8e6e-77774e05e0d5;52;2026-03-16 08:06:21.113764+00
9ade039a-d661-4eda-b60b-1a88df34a733;livestream;9439d561-5857-4b94-8304-7d787c5502c3;79;2026-03-16 08:06:21.113764+00
64c36b92-5e6b-4062-8905-cddb20d3e405;livestream;965cb029-e311-4799-9432-cf5fcad1eafe;4;2026-03-16 08:06:21.113764+00
706a93ca-6ecc-4516-a0be-6963a25a90ce;livestream;97bb239b-4741-4b4c-97ba-139440145574;11;2026-03-16 08:06:21.113764+00
76375954-a1d2-4e9f-90ca-1847466347d6;livestream;9f50562f-c924-4d15-842b-c6497d1c828f;20;2026-03-16 08:06:21.113764+00
d4206d8d-2201-42ec-8782-64526fd856ab;livestream;a32eb65b-cd5b-4e6a-b22d-ee7c0e579192;2;2026-03-16 08:06:21.113764+00
65e901d9-987e-4990-b3bd-e59d6c015e43;livestream;2b63e361-67b4-4d43-acec-bf0e464e82e3;401;2026-03-27 14:29:24.878098+00
432862a8-fb42-4a1a-af8a-eb33d9d3c387;livestream;e283def0-68cc-4aa8-984c-94f562590177;1216;2026-04-10 15:09:33.74726+00
15d85cb1-5fcb-43ff-973b-af535a683ed5;livestream;b4bd3a44-0e64-4884-b017-8fc2f211d8ba;223;2026-03-16 08:06:21.113764+00
3cc0bf43-2701-4e11-a9a7-2f624d1c4ada;livestream;b4e44c5b-acee-4f7c-b46d-4fc500b92cf1;22;2026-03-16 08:06:21.113764+00
aea9f0b5-f6ff-49f1-8e1f-ca94746b356d;livestream;c8ace3b3-0550-4557-95d4-1dcc6b884a0e;5;2026-03-16 08:06:21.113764+00
455c5ca7-bcf6-45be-a652-aa2679d7d213;livestream;cc6b5573-5c2e-4cee-bb87-c3f36a1b4355;1;2026-03-16 08:06:21.113764+00
bce40f77-7c41-484e-aa83-4c94f283e0db;livestream;d1c69068-6b48-44f7-b090-9096186e82e9;2;2026-03-16 08:06:21.113764+00
326c9347-fcae-4b38-b9bd-e6fa9e92ae6c;livestream;d1eebc99-9c0b-4ef8-bb6d-6bb9bd380a44;11;2026-03-16 08:06:21.113764+00
4fa2f06e-cd80-4c38-ba1f-496b846e6a68;livestream;d621db8d-ac12-4669-a1b9-305f8d85932a;6;2026-03-16 08:06:21.113764+00
7178e613-7ad5-4a88-9fd7-71c21bafad03;livestream;e5c61e50-d121-4560-9c0a-6d978861d613;40;2026-03-16 08:06:21.113764+00
2b6d3dd2-e150-4763-be96-22a70c25e4f6;livestream;ec86b04c-124c-40d0-bea8-acd6c27ca240;1;2026-03-16 08:06:21.113764+00
380d9059-9d6e-4e5f-9c6c-ae495a5808e8;livestream;ed774559-5b64-47d1-bfd4-ea8a7141d735;1;2026-03-16 08:06:21.113764+00
fdf3a269-5358-4dce-80ff-1a059b109f9b;livestream;f9b7eb29-c91f-477f-a29c-741aa76eae56;7;2026-03-16 08:06:21.113764+00
7e1b2d4b-db72-4630-ae7a-3a7738bb9814;livestream;fb11f2eb-91f2-4b7a-9280-4c5a29d995b3;14;2026-03-16 08:06:21.113764+00
074347c9-385b-431a-87cc-aa7e730acac3;livestream;57fe3b87-5d35-4aca-a17c-e4a24d866386;415;2026-03-31 04:21:15.71152+00
b3f79fcf-0e0e-4de7-9105-fbaad09cd4be;livestream;c8e56c37-d405-4281-b66f-c5d925f89595;666;2026-03-26 03:03:53.366551+00